AccountMonths,RecentCardRenewal,EmailSubsription,RecentProductExchanges,TypesofProductsPurchased,PurchaseAmountLastMonth,Churn
17.0,1,0.0,2.0,96.0,13158.0,1
29.0,1,0.0,2.0,97.0,10036.0,0
19.0,1,0.0,1.0,103.0,12384.0,0
12.0,1,1.0,0.0,107.0,18421.0,0
23.0,1,1.0,1.0,88.0,21053.0,0
23.0,1,0.0,1.0,106.0,9623.0,0
15.0,1,1.0,2.0,104.0,21311.0,0
23.0,1,0.0,3.0,76.0,13416.0,0
17.0,1,1.0,2.0,97.0,19221.0,0
20.0,0,0.0,2.0,73.0,13674.0,0
25.0,1,0.0,2.0,88.0,16512.0,0
31.0,0,1.0,2.0,137.0,26471.0,1
12.0,1,0.0,1.0,108.0,12384.0,0
43.0,1,1.0,2.0,107.0,17338.0,0
10.0,0,0.0,1.0,92.0,8772.0,0
15.0,1,1.0,3.0,88.0,21749.0,0
10.0,1,0.0,2.0,121.0,17105.0,1
27.0,1,1.0,1.0,90.0,27941.0,0
21.0,1,0.0,3.0,74.0,14345.0,0
26.0,1,0.0,2.0,112.0,11326.0,0
21.0,1,1.0,1.0,76.0,18524.0,0
17.0,1,1.0,1.0,108.0,27245.0,0
26.0,1,0.0,1.0,151.0,17028.0,1
40.0,1,1.0,3.0,77.0,21027.0,0
24.0,1,0.0,1.0,109.0,10836.0,0
38.0,1,0.0,1.0,75.0,11171.0,0
24.0,1,0.0,0.0,128.0,16770.0,1
26.0,1,0.0,1.0,102.0,6192.0,0
21.0,0,0.0,1.0,97.0,14448.0,0
27.0,1,0.0,1.0,85.0,9804.0,0
23.0,1,0.0,5.0,118.0,9804.0,1
27.0,1,1.0,1.0,81.0,14500.0,0
25.0,1,0.0,2.0,105.0,17338.0,0
19.0,1,0.0,1.0,96.0,10320.0,0
21.0,1,0.0,2.0,85.0,10604.0,0
19.0,1,1.0,2.0,111.0,21337.0,0
21.0,1,0.0,2.0,138.0,12642.0,0
20.0,1,1.0,1.0,95.0,10062.0,0
29.0,0,0.0,3.0,70.0,9804.0,0
9.0,1,0.0,2.0,68.0,9288.0,0
20.0,1,0.0,1.0,80.0,10836.0,0
17.0,1,1.0,0.0,62.0,20330.0,0
24.0,1,0.0,2.0,89.0,10062.0,0
14.0,0,0.0,0.0,86.0,11352.0,1
33.0,1,0.0,1.0,109.0,13339.0,0
12.0,1,0.0,3.0,95.0,8514.0,0
7.0,1,0.0,1.0,144.0,12642.0,0
26.0,1,0.0,2.0,77.0,19608.0,1
30.0,1,0.0,0.0,119.0,12642.0,0
15.0,1,1.0,1.0,107.0,13622.0,0
7.0,1,0.0,0.0,94.0,13932.0,0
26.0,1,0.0,3.0,55.0,12384.0,0
21.0,1,0.0,3.0,120.0,13674.0,0
21.0,1,0.0,1.0,83.0,12126.0,0
35.0,1,0.0,4.0,108.0,12745.0,0
24.0,0,1.0,1.0,82.0,23891.0,1
10.0,1,1.0,2.0,110.0,20563.0,0
11.0,1,1.0,1.0,111.0,17699.0,0
39.0,0,1.0,2.0,138.0,18008.0,0
18.0,1,0.0,3.0,119.0,12126.0,0
36.0,1,0.0,1.0,107.0,12126.0,0
26.0,0,0.0,0.0,79.0,17028.0,1
38.0,1,0.0,1.0,89.0,12642.0,0
29.0,1,0.0,1.0,88.0,8772.0,0
24.0,1,1.0,2.0,68.0,20021.0,0
40.0,1,0.0,3.0,140.0,12900.0,0
23.0,1,0.0,3.0,91.0,12049.0,0
22.0,0,1.0,0.0,109.0,16796.0,1
20.0,1,0.0,4.0,105.0,14964.0,0
23.0,1,0.0,1.0,119.0,9804.0,0
18.0,1,0.0,0.0,125.0,18318.0,1
33.0,1,0.0,0.0,107.0,12384.0,0
39.0,1,0.0,0.0,112.0,9546.0,0
16.0,1,1.0,3.0,97.0,13416.0,0
28.0,1,1.0,2.0,104.0,19376.0,0
8.0,1,0.0,2.0,129.0,12900.0,0
28.0,1,1.0,5.0,84.0,18189.0,0
28.0,1,0.0,1.0,105.0,11094.0,0
15.0,1,1.0,0.0,106.0,16073.0,0
3.0,1,1.0,1.0,94.0,23942.0,0
25.0,1,0.0,0.0,83.0,8772.0,0
20.0,1,0.0,2.0,92.0,11094.0,0
17.0,1,0.0,1.0,120.0,11610.0,0
19.0,1,0.0,0.0,92.0,13416.0,0
11.0,1,0.0,0.0,79.0,15222.0,0
26.0,1,1.0,1.0,114.0,23684.0,0
12.0,1,1.0,3.0,112.0,21156.0,0
36.0,1,1.0,0.0,74.0,26213.0,0
30.0,1,1.0,0.0,122.0,11765.0,0
18.0,1,0.0,3.0,97.0,16254.0,1
23.112224448897795,1,0.0,2.0,81.0,15996.0,0
24.0,1,0.0,1.0,100.0,14912.0,0
13.0,1,1.0,3.0,143.0,18524.0,0
20.0,1,1.0,3.0,65.0,19866.0,0
22.0,1,1.0,1.0,126.0,19711.0,0
18.0,1,0.0,5.0,85.0,11352.0,1
13.0,1,0.0,0.0,147.0,11352.0,0
30.0,1,0.0,2.0,101.0,12900.0,0
8.0,1,0.0,0.0,102.0,9546.0,0
32.0,1,0.0,1.0,103.0,10552.0,0
25.0,1,0.0,1.0,69.0,18318.0,1
15.0,1,1.0,1.0,70.0,24097.0,0
15.0,1,0.0,0.0,80.0,15661.0,0
35.0,1,0.0,3.0,126.0,11610.0,0
34.0,1,0.0,1.0,95.0,12900.0,0
26.0,1,1.0,2.0,110.0,19556.0,0
28.0,1,0.0,2.0,120.0,14448.0,0
40.0,1,0.0,1.0,135.0,14448.0,0
23.0,1,1.0,0.0,108.0,23968.0,0
7.0,1,1.0,1.0,109.0,28380.0,0
1.0,1,1.0,2.0,117.0,18344.0,0
35.0,1,0.0,0.0,106.0,12203.0,0
14.0,1,0.0,3.0,99.0,11997.0,0
28.0,1,0.0,1.0,90.0,13906.0,0
10.0,1,0.0,1.0,101.0,13674.0,0
10.0,1,0.0,0.0,134.0,13158.0,0
20.0,1,0.0,1.0,99.0,14706.0,0
15.0,1,0.0,0.0,110.0,13493.0,0
17.0,0,0.0,1.0,78.0,17028.0,1
27.0,1,0.0,1.0,90.0,12642.0,0
25.0,1,0.0,0.0,100.0,9030.0,0
44.0,1,1.0,3.0,98.0,22652.0,0
29.0,1,0.0,1.0,94.0,12384.0,0
26.0,1,0.0,3.0,90.0,10165.0,0
15.0,1,1.0,1.0,113.0,11662.0,0
41.0,1,0.0,3.0,76.0,14706.0,0
25.0,1,0.0,1.0,101.0,12642.0,0
3.0,1,1.0,3.0,105.0,27013.0,0
17.0,1,0.0,1.0,104.0,15222.0,0
20.0,1,0.0,2.0,111.0,12900.0,0
32.0,1,0.0,1.0,119.0,10836.0,0
19.0,1,0.0,4.0,36.0,14448.0,0
21.0,1,1.0,3.0,110.0,16667.0,0
38.0,1,0.0,6.0,91.0,12900.0,0
22.0,1,0.0,1.0,98.0,6708.0,0
36.0,1,0.0,1.0,94.0,12719.0,0
15.0,1,0.0,0.0,104.0,12642.0,0
9.0,1,0.0,0.0,89.0,13158.0,0
23.0,1,0.0,0.0,86.0,13932.0,0
28.0,1,0.0,0.0,110.0,7482.0,0
22.0,1,0.0,0.0,95.0,10191.0,0
23.0,1,0.0,1.0,110.0,12126.0,0
38.0,1,1.0,1.0,104.0,18602.0,0
37.0,1,0.0,3.0,95.0,15016.0,0
23.0,1,0.0,1.0,81.0,7998.0,0
25.0,1,0.0,1.0,78.0,13932.0,0
20.0,1,1.0,3.0,97.0,17673.0,0
19.0,0,1.0,2.0,111.0,15119.0,0
32.0,1,0.0,2.0,81.0,12384.0,0
16.0,1,0.0,3.0,70.0,14164.0,0
30.0,1,0.0,4.0,114.0,12900.0,0
25.0,1,0.0,2.0,104.0,7766.0,0
37.0,1,0.0,2.0,101.0,14448.0,0
39.0,1,1.0,2.0,70.0,17467.0,0
27.0,0,0.0,1.0,95.0,16512.0,1
13.0,0,1.0,2.0,130.0,22652.0,0
30.0,1,0.0,1.0,124.0,11868.0,0
18.0,1,0.0,2.0,88.0,12642.0,0
23.0,1,1.0,0.0,88.0,16770.0,0
24.0,1,1.0,6.0,92.0,15325.0,1
26.0,1,0.0,1.0,96.0,13932.0,0
18.0,1,0.0,3.0,109.0,11352.0,0
30.0,1,1.0,1.0,103.0,23813.0,0
13.0,1,0.0,2.0,100.0,11610.0,0
19.0,1,0.0,1.0,116.0,10062.0,0
15.0,1,0.0,1.0,111.0,14190.0,0
20.0,1,1.0,2.0,122.0,25103.0,0
35.0,1,1.0,0.0,98.0,21982.0,0
22.0,1,0.0,3.0,105.0,16512.0,1
21.0,1,0.0,2.0,121.0,15738.0,0
11.0,1,0.0,2.0,94.0,16254.0,0
20.0,1,1.0,2.0,123.0,19789.0,0
22.0,0,1.0,1.0,110.0,20563.0,0
39.0,0,0.0,3.0,98.0,6966.0,0
16.0,1,0.0,5.0,86.0,10578.0,1
21.0,0,0.0,2.0,89.0,10320.0,1
16.0,1,0.0,1.0,123.0,12384.0,0
23.0,1,0.0,1.0,72.0,13158.0,0
16.0,1,1.0,1.0,40.0,21001.0,0
15.0,1,0.0,0.0,133.0,7740.0,0
27.0,1,1.0,5.0,112.0,21878.0,0
37.0,1,0.0,1.0,126.0,12642.0,0
18.0,1,0.0,1.0,122.0,13932.0,0
28.0,1,1.0,1.0,97.0,17234.0,0
28.0,1,0.0,1.0,85.0,10062.0,0
36.0,1,0.0,1.0,102.0,13519.0,0
25.0,1,0.0,1.0,120.0,15738.0,0
20.0,0,0.0,1.0,119.0,11868.0,0
34.0,1,1.0,3.0,80.0,16538.0,0
23.0,1,1.0,0.0,116.0,16589.0,0
5.0,1,1.0,3.0,94.0,20459.0,0
21.0,1,0.0,2.0,88.0,7998.0,0
10.0,1,0.0,1.0,105.0,13003.0,0
16.0,1,0.0,2.0,76.0,12900.0,0
8.0,1,0.0,2.0,88.0,14706.0,0
26.0,1,0.0,1.0,108.0,10578.0,0
25.0,1,1.0,2.0,99.0,23865.0,0
32.0,1,1.0,2.0,88.0,18499.0,0
30.0,1,0.0,1.0,84.0,14190.0,0
6.0,1,0.0,2.0,128.0,13932.0,0
37.0,0,0.0,1.0,78.0,14190.0,0
8.0,1,1.0,0.0,124.0,24381.0,0
28.0,1,1.0,0.0,83.0,19556.0,0
26.0,1,0.0,2.0,97.0,12900.0,0
28.0,0,0.0,0.0,132.0,15480.0,1
34.0,1,1.0,2.0,150.0,23994.0,0
17.0,1,0.0,3.0,93.0,15222.0,0
25.0,1,0.0,1.0,104.0,14603.0,0
42.0,1,0.0,1.0,54.0,11868.0,0
35.0,0,1.0,5.0,97.0,15428.0,1
18.0,1,0.0,0.0,112.0,12900.0,0
30.0,0,0.0,1.0,110.0,11610.0,1
19.0,1,0.0,1.0,99.0,11610.0,0
25.0,1,0.0,1.0,107.0,11868.0,0
14.0,1,1.0,0.0,133.0,22033.0,0
31.0,0,1.0,2.0,54.0,14371.0,0
27.0,1,1.0,6.0,107.0,21853.0,0
39.0,0,0.0,2.0,100.0,14964.0,0
25.0,0,0.0,2.0,104.0,16254.0,0
26.0,0,0.0,1.0,138.0,11610.0,0
8.0,1,1.0,1.0,87.0,20485.0,0
24.0,0,0.0,3.0,124.0,7688.0,0
25.0,1,1.0,1.0,83.0,23272.0,0
16.0,1,0.0,3.0,70.0,15996.0,0
20.0,1,0.0,0.0,82.0,13674.0,0
6.0,1,0.0,2.0,86.0,16254.0,1
21.0,1,0.0,2.0,97.0,12126.0,0
32.0,1,0.0,3.0,79.0,9804.0,0
21.0,0,1.0,0.0,88.0,22007.0,0
9.0,1,0.0,2.0,86.0,12384.0,0
16.0,0,1.0,1.0,98.0,23246.0,1
10.0,1,0.0,2.0,108.0,9804.0,0
17.0,1,0.0,1.0,118.0,13674.0,0
26.0,1,1.0,1.0,89.0,16693.0,0
16.0,0,0.0,1.0,126.0,11352.0,1
31.0,1,1.0,2.0,113.0,24613.0,0
23.0,1,1.0,1.0,115.0,20872.0,0
22.0,1,1.0,1.0,96.0,24381.0,0
25.0,1,0.0,1.0,102.0,15480.0,0
20.0,1,0.0,0.0,88.0,15480.0,0
31.0,1,0.0,1.0,86.0,15609.0,0
17.0,1,0.0,0.0,73.0,15996.0,0
19.0,1,0.0,0.0,87.0,13416.0,0
32.0,1,0.0,0.0,120.0,11094.0,0
13.0,1,1.0,1.0,89.0,17983.0,0
14.0,0,1.0,0.0,76.0,19737.0,0
40.0,1,1.0,1.0,94.0,17725.0,0
29.0,1,0.0,1.0,118.0,13932.0,0
13.0,1,0.0,0.0,89.0,13132.0,0
36.0,1,0.0,1.0,96.0,7740.0,0
39.0,1,0.0,0.0,103.0,13932.0,0
17.0,1,1.0,1.0,115.0,18963.0,0
17.0,1,0.0,2.0,102.0,17544.0,1
19.0,1,0.0,1.0,78.0,14706.0,0
57.0,1,0.0,2.0,92.0,7998.0,0
36.0,1,0.0,1.0,127.0,12900.0,0
35.0,1,0.0,1.0,133.0,11765.0,0
21.0,1,1.0,2.0,99.0,18653.0,0
19.0,1,0.0,0.0,110.0,5676.0,0
31.0,1,0.0,1.0,110.0,12152.0,0
18.0,1,1.0,1.0,74.0,16331.0,0
34.0,1,0.0,2.0,104.0,12126.0,0
17.0,1,0.0,1.0,105.0,12384.0,0
32.0,0,0.0,1.0,82.0,12384.0,0
33.0,1,0.0,0.0,117.0,12694.0,0
15.0,1,0.0,2.0,147.0,12384.0,0
28.0,0,0.0,3.0,94.0,9546.0,1
20.0,1,0.0,2.0,86.0,13674.0,0
20.0,1,0.0,2.0,106.0,18834.0,1
23.0,1,0.0,0.0,107.0,15222.0,0
24.0,1,0.0,3.0,116.0,5934.0,0
6.0,1,0.0,1.0,75.0,7998.0,0
19.0,1,1.0,0.0,100.0,20950.0,0
15.0,0,1.0,0.0,93.0,14938.0,0
25.0,1,1.0,1.0,79.0,24020.0,0
20.0,1,1.0,1.0,78.0,25929.0,0
26.0,1,0.0,3.0,112.0,10320.0,0
18.0,1,0.0,5.0,114.0,13932.0,0
16.0,0,0.0,2.0,58.0,10578.0,0
24.0,1,0.0,1.0,81.0,12900.0,0
34.0,1,1.0,1.0,88.0,21517.0,0
33.0,1,1.0,1.0,98.0,23736.0,0
22.0,1,0.0,1.0,92.0,12126.0,1
16.0,1,1.0,1.0,101.0,17234.0,0
35.0,1,0.0,0.0,79.0,14706.0,0
30.0,1,0.0,2.0,91.0,14706.0,0
39.0,1,0.0,0.0,110.0,13416.0,0
32.0,0,0.0,3.0,89.0,13416.0,1
35.0,1,0.0,3.0,91.0,15738.0,0
16.0,1,0.0,3.0,96.0,11094.0,0
28.0,1,1.0,2.0,73.0,21982.0,0
15.0,1,0.0,2.0,135.0,15222.0,0
24.0,1,0.0,1.0,133.0,11533.0,0
37.0,1,0.0,1.0,90.0,12126.0,0
30.0,1,1.0,1.0,94.0,20795.0,0
22.0,1,0.0,3.0,114.0,16770.0,1
39.0,1,0.0,2.0,111.0,11868.0,0
13.0,1,0.0,1.0,145.0,11094.0,0
17.0,1,1.0,3.0,132.0,19711.0,0
10.0,1,0.0,1.0,71.0,12642.0,0
36.0,1,0.0,3.0,108.0,11352.0,0
12.0,1,0.0,4.0,114.0,13158.0,0
28.0,1,1.0,0.0,128.0,23478.0,0
20.0,1,0.0,1.0,72.0,9804.0,0
10.0,1,0.0,0.0,89.0,13932.0,0
30.0,0,0.0,2.0,114.0,13313.0,0
29.0,1,0.0,0.0,150.0,10320.0,0
23.0,1,0.0,4.0,119.0,16254.0,1
35.0,1,1.0,1.0,79.0,20485.0,0
37.0,1,0.0,1.0,109.0,13106.0,0
24.0,1,0.0,5.0,107.0,12126.0,0
31.0,1,1.0,1.0,128.0,18731.0,0
32.0,1,0.0,1.0,107.0,12900.0,0
30.0,0,0.0,1.0,78.0,16254.0,0
14.0,1,0.0,1.0,66.0,15996.0,0
28.0,1,1.0,4.0,96.0,25000.0,0
7.0,1,0.0,1.0,82.0,11610.0,0
20.0,1,0.0,3.0,82.0,10062.0,0
10.0,1,0.0,1.0,84.0,12126.0,0
17.0,1,0.0,2.0,85.0,14448.0,0
15.0,1,1.0,2.0,108.0,20279.0,0
24.0,1,1.0,0.0,124.0,15222.0,0
30.0,1,0.0,1.0,75.0,12900.0,0
24.0,1,0.0,0.0,112.0,9804.0,0
29.0,1,0.0,0.0,72.0,13158.0,0
20.0,1,0.0,1.0,91.0,8514.0,0
25.0,1,1.0,1.0,85.0,20950.0,1
39.0,0,0.0,2.0,91.0,12126.0,0
23.0,1,0.0,4.0,96.0,9030.0,1
25.0,1,0.0,2.0,118.0,12513.0,0
29.0,1,0.0,2.0,113.0,9030.0,0
25.0,1,1.0,0.0,106.0,24742.0,0
29.0,1,0.0,1.0,132.0,11610.0,0
21.0,1,1.0,1.0,113.0,20769.0,0
17.0,0,1.0,0.0,114.0,13132.0,0
5.0,1,0.0,2.0,107.0,19866.0,1
35.0,1,0.0,7.0,61.0,12126.0,0
17.0,1,0.0,0.0,90.0,13932.0,0
14.0,1,0.0,1.0,123.0,16254.0,1
37.0,1,0.0,4.0,113.0,10475.0,1
17.0,1,0.0,0.0,95.0,13674.0,0
27.0,1,1.0,1.0,83.0,19505.0,0
5.0,1,0.0,6.0,89.0,12126.0,0
30.0,1,1.0,0.0,95.0,10784.0,0
10.0,1,1.0,0.0,80.0,16744.0,0
27.0,1,0.0,5.0,145.0,18834.0,1
10.0,1,0.0,2.0,91.0,9804.0,0
12.0,1,1.0,1.0,129.0,23375.0,0
42.0,1,0.0,0.0,123.0,19092.0,1
35.0,1,0.0,2.0,122.0,8308.0,0
24.0,1,0.0,2.0,74.0,10836.0,0
17.0,1,0.0,0.0,97.0,7482.0,0
12.0,1,0.0,1.0,67.0,14448.0,0
29.0,1,0.0,1.0,110.0,11868.0,0
33.0,1,0.0,1.0,113.0,9520.0,0
15.0,1,0.0,1.0,51.0,9804.0,0
19.0,1,0.0,1.0,121.0,13674.0,0
0.0,1,0.0,1.0,107.0,9030.0,0
14.0,1,0.0,1.0,134.0,10578.0,0
10.0,1,0.0,1.0,134.0,5676.0,0
33.0,1,0.0,0.0,127.0,11610.0,0
19.0,1,1.0,0.0,117.0,18008.0,0
48.0,1,1.0,2.0,139.0,16796.0,0
6.0,1,0.0,1.0,104.0,13932.0,0
17.0,1,0.0,0.0,106.0,11094.0,0
18.0,1,0.0,1.0,68.0,7482.0,0
17.0,1,0.0,1.0,87.0,15738.0,0
17.0,0,0.0,1.0,103.0,10320.0,1
47.0,1,0.0,1.0,87.0,8772.0,0
20.0,1,0.0,4.0,88.0,14964.0,0
21.0,1,1.0,0.0,107.0,18782.0,0
18.0,1,0.0,2.0,121.0,13158.0,0
30.0,1,0.0,1.0,127.0,9546.0,0
13.0,1,0.0,2.0,90.0,8824.0,0
27.0,1,0.0,0.0,137.0,12900.0,0
15.0,1,0.0,2.0,81.0,14087.0,0
29.0,1,0.0,0.0,88.0,13158.0,0
31.0,1,0.0,1.0,107.0,13958.0,0
19.0,1,1.0,4.0,147.0,18008.0,1
28.0,1,0.0,2.0,88.0,11094.0,0
11.0,1,0.0,2.0,67.0,17028.0,1
35.0,1,1.0,1.0,75.0,19273.0,0
23.0,1,0.0,1.0,83.0,10578.0,0
20.0,1,0.0,1.0,124.0,15480.0,0
25.0,1,0.0,1.0,129.0,10062.0,0
23.0,1,0.0,4.0,89.0,12126.0,0
12.0,1,0.0,3.0,86.0,13210.0,0
31.0,1,1.0,2.0,93.0,17854.0,0
37.0,1,0.0,2.0,123.0,11868.0,0
27.0,1,1.0,0.0,109.0,19040.0,0
18.0,1,1.0,2.0,73.0,18370.0,0
33.0,0,0.0,0.0,69.0,13597.0,0
21.0,1,1.0,3.0,97.0,23014.0,0
13.0,1,0.0,2.0,100.0,9804.0,0
1.0,1,0.0,3.0,106.0,12900.0,0
23.0,1,0.0,0.0,81.0,17518.0,0
25.0,1,0.0,3.0,95.0,13855.0,0
33.0,1,1.0,1.0,75.0,18112.0,0
2.0,1,1.0,1.0,130.0,22420.0,0
17.0,1,0.0,0.0,130.0,13158.0,0
11.0,1,1.0,2.0,63.0,23323.0,1
10.0,1,0.0,0.0,147.0,15119.0,0
28.0,1,1.0,1.0,103.0,22575.0,1
22.0,1,0.0,0.0,68.0,15274.0,0
20.0,1,0.0,1.0,122.0,12900.0,0
14.0,1,0.0,3.0,95.0,13364.0,0
20.0,1,0.0,1.0,90.0,14422.0,0
32.0,1,0.0,0.0,90.0,10991.0,0
5.0,1,1.0,6.0,90.0,18757.0,0
30.0,1,0.0,0.0,118.0,19092.0,1
24.0,1,0.0,0.0,77.0,8772.0,0
22.0,1,1.0,4.0,105.0,17776.0,1
15.0,1,0.0,4.0,102.0,18060.0,1
37.0,1,0.0,0.0,70.0,9546.0,0
12.0,1,0.0,3.0,94.0,12900.0,0
24.0,1,1.0,1.0,85.0,15119.0,0
20.0,1,1.0,1.0,106.0,19376.0,0
21.0,1,0.0,1.0,105.0,15196.0,0
18.0,1,0.0,1.0,112.0,13158.0,0
15.0,0,0.0,1.0,55.0,20898.0,1
37.0,1,1.0,1.0,102.0,16486.0,0
26.0,0,1.0,1.0,103.0,23323.0,1
32.0,1,0.0,3.0,117.0,10784.0,0
41.0,1,0.0,1.0,150.0,16254.0,0
9.0,1,1.0,0.0,118.0,16899.0,0
12.0,1,1.0,2.0,97.0,17105.0,0
10.0,1,1.0,1.0,104.0,12848.0,0
16.0,1,0.0,0.0,99.0,9211.0,0
34.0,1,1.0,3.0,107.0,23504.0,0
22.0,1,0.0,1.0,108.0,11868.0,0
42.0,1,0.28928928928928926,0.0,101.0,9546.0,0
27.0,1,0.0,2.0,91.0,15041.0,0
14.0,1,0.0,0.0,80.0,13158.0,0
38.0,1,0.0,0.0,109.0,12900.0,0
31.0,1,0.0,2.0,138.0,17286.0,1
33.0,1,0.0,1.0,84.0,9288.0,0
22.0,1,1.0,2.0,91.0,14551.0,0
15.0,1,1.0,1.0,101.0,20692.0,0
3.0,0,0.0,2.0,117.0,12126.0,0
11.0,1,0.0,2.0,92.0,15480.0,0
42.0,1,0.0,1.0,100.57557557557557,10578.0,0
39.0,1,1.0,2.0,57.0,16718.0,0
36.0,1,0.0,3.0,111.0,11868.0,0
24.0,1,0.0,0.0,83.0,16512.0,0
3.0,1,0.0,2.0,130.0,12642.0,0
42.0,1,0.0,2.0,111.0,9959.0,0
